step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3456, 3.99, 6.607e-05, 2.23, 3.316, 0.453, 66.0, 61.8, 70.9
3584, 4.12, 6.429e-05, 2.11, 3.322, 0.454, 66.1, 61.9, 71.0
3712, 4.14, 6.25e-05, 2.16, 3.329, 0.451, 65.9, 61.8, 70.7
3840, 3.9, 6.071e-05, 2.19, 3.312, 0.451, 65.9, 61.7, 70.7
3968, 4.19, 5.893e-05, 2.15, 3.294, 0.45, 65.9, 61.6, 70.8
4096, 4.08, 5.714e-05, 2.18, 3.301, 0.45, 65.8, 61.8, 70.4
4224, 4.15, 5.536e-05, 2.12, 3.285, 0.456, 66.2, 62.1, 70.9
4352, 4.23, 5.357e-05, 2.15, 3.287, 0.451, 65.9, 62.0, 70.3
4480, 3.95, 5.179e-05, 2.13, 3.305, 0.45, 65.8, 62.0, 70.2
4608, 4.09, 5e-05, 2.12, 3.267, 0.451, 65.9, 62.0, 70.3
4736, 4.0, 4.821e-05, 2.15, 3.277, 0.453, 66.0, 62.1, 70.4
4864, 3.94, 4.643e-05, 2.2, 3.273, 0.452, 65.8, 62.2, 69.9
4992, 4.12, 4.464e-05, 2.04, 3.283, 0.453, 65.9, 62.2, 70.1
5120, 4.06, 4.286e-05, 2.07, 3.266, 0.454, 66.0, 62.3, 70.0
5248, 4.07, 4.107e-05, 2.03, 3.294, 0.449, 65.6, 62.0, 69.7
5376, 4.31, 3.929e-05, 2.13, 3.281, 0.454, 66.0, 62.4, 70.0
5504, 4.45, 3.75e-05, 2.04, 3.281, 0.45, 65.8, 62.1, 69.9
5632, 3.91, 3.571e-05, 2.17, 3.292, 0.449, 65.6, 62.1, 69.5
5760, 4.33, 3.393e-05, 1.99, 3.279, 0.451, 65.7, 62.4, 69.5
5888, 4.2, 3.214e-05, 2.16, 3.278, 0.455, 66.0, 62.5, 69.9
6016, 4.2, 3.036e-05, 2.04, 3.272, 0.451, 65.8, 62.3, 69.6
6144, 4.0, 2.857e-05, 2.01, 3.273, 0.452, 65.8, 62.3, 69.7
6272, 3.97, 2.679e-05, 2.1, 3.278, 0.456, 66.0, 62.7, 69.8
6400, 4.0, 2.5e-05, 2.08, 3.261, 0.453, 65.9, 62.3, 69.9
6528, 3.98, 2.321e-05, 2.1, 3.242, 0.454, 66.0, 62.5, 69.9
6656, 4.19, 2.143e-05, 1.99, 3.252, 0.454, 66.0, 62.5, 69.9
6784, 4.0, 1.964e-05, 2.09, 3.266, 0.458, 66.2, 62.6, 70.3
6912, 4.07, 1.786e-05, 2.05, 3.264, 0.456, 66.1, 62.6, 70.0
7040, 4.14, 1.607e-05, 2.01, 3.263, 0.451, 65.7, 62.4, 69.5
7168, 4.08, 1.429e-05, 2.13, 3.264, 0.454, 65.9, 62.5, 69.8
7296, 4.07, 1.25e-05, 1.99, 3.249, 0.458, 66.2, 62.7, 70.1
7424, 4.06, 1.071e-05, 2.09, 3.255, 0.456, 66.1, 62.6, 70.0
7552, 4.09, 8.93e-06, 2.07, 3.276, 0.455, 66.0, 62.7, 69.6
7680, 4.02, 7.14e-06, 2.07, 3.275, 0.457, 66.1, 62.7, 69.9
7808, 4.02, 5.36e-06, 1.99, 3.259, 0.455, 66.0, 62.6, 69.8
7936, 4.01, 3.57e-06, 2.05, 3.258, 0.454, 65.9, 62.6, 69.5
8064, 4.15, 1.79e-06, 2.12, 3.257, 0.455, 66.0, 62.6, 69.8
8192, 4.22, 0.0, 1.99, 3.274, 0.451, 65.7, 62.5, 69.3
