step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3392, 3.64, 1.473e-05, 3.01, 3.582, -0.099, 21.5, 27.3, 17.8
3456, 3.64, 1.339e-05, 3.0, 3.579, -0.099, 21.7, 27.3, 18.0
3520, 3.61, 1.205e-05, 2.99, 3.587, -0.099, 21.5, 27.3, 17.8
3584, 3.65, 1.071e-05, 2.99, 3.586, -0.102, 21.2, 26.9, 17.5
3648, 3.63, 9.37e-06, 2.99, 3.597, -0.099, 21.5, 27.2, 17.8
3712, 3.64, 8.04e-06, 2.98, 3.601, -0.101, 21.4, 27.1, 17.6
3776, 3.65, 6.7e-06, 2.98, 3.6, -0.102, 21.2, 26.9, 17.4
3840, 3.68, 5.36e-06, 2.98, 3.607, -0.102, 21.3, 27.0, 17.6
3904, 3.65, 4.02e-06, 2.98, 3.579, -0.1, 21.5, 27.2, 17.8
3968, 3.66, 2.68e-06, 2.97, 3.598, -0.1, 21.4, 27.1, 17.6
4032, 3.7, 1.34e-06, 2.97, 3.591, -0.101, 21.4, 27.1, 17.7
4096, 3.69, 0.0, 2.97, 3.635, -0.103, 21.3, 26.9, 17.6
