step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5248, 4.23, 0.00020536, 1.32, 3.357, 0.391, 60.0, 57.7, 62.5
5376, 4.15, 0.00019643, 1.39, 3.388, 0.391, 60.0, 57.7, 62.4
5504, 4.17, 0.0001875, 1.34, 3.357, 0.392, 60.0, 57.8, 62.5
5632, 4.18, 0.00017857, 1.34, 3.404, 0.393, 60.2, 57.6, 63.0
5760, 4.13, 0.00016964, 1.37, 3.406, 0.391, 60.0, 57.6, 62.7
5888, 4.02, 0.00016071, 1.31, 3.406, 0.387, 59.7, 57.4, 62.2
6016, 4.2, 0.00015179, 1.33, 3.385, 0.389, 59.8, 57.6, 62.3
6144, 4.03, 0.00014286, 1.34, 3.432, 0.396, 60.3, 58.0, 62.8
6272, 4.05, 0.00013393, 1.33, 3.424, 0.385, 59.6, 57.4, 62.0
6400, 4.06, 0.000125, 1.32, 3.415, 0.391, 60.0, 57.6, 62.6
6528, 3.92, 0.00011607, 1.31, 3.443, 0.39, 59.9, 57.8, 62.0
6656, 4.1, 0.00010714, 1.3, 3.445, 0.387, 59.7, 57.5, 62.1
6784, 4.02, 9.821e-05, 1.3, 3.445, 0.389, 59.9, 57.6, 62.3
6912, 4.03, 8.929e-05, 1.32, 3.435, 0.383, 59.5, 57.3, 61.8
7040, 3.97, 8.036e-05, 1.3, 3.452, 0.392, 60.1, 57.7, 62.7
7168, 4.17, 7.143e-05, 1.28, 3.439, 0.392, 60.1, 57.7, 62.6
7296, 3.97, 6.25e-05, 1.3, 3.446, 0.382, 59.3, 57.2, 61.7
7424, 4.11, 5.357e-05, 1.29, 3.449, 0.39, 59.9, 57.7, 62.3
7552, 4.01, 4.464e-05, 1.29, 3.465, 0.39, 59.9, 57.7, 62.3
7680, 4.07, 3.571e-05, 1.27, 3.453, 0.386, 59.6, 57.5, 61.9
7808, 3.94, 2.679e-05, 1.31, 3.451, 0.387, 59.7, 57.5, 62.1
7936, 4.08, 1.786e-05, 1.29, 3.458, 0.382, 59.3, 57.2, 61.6
8064, 3.94, 8.93e-06, 1.26, 3.441, 0.388, 59.8, 57.6, 62.2
8192, 3.94, 0.0, 1.3, 3.461, 0.39, 59.9, 57.7, 62.3
